date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-04-07,1.21,1.21,1.21,1.21,0.04,1,33000,1,39930
2017-04-10,1.23,1.25,1.25,1.23,0.04,1,69000,3,85590
2017-04-11,1.26,1.38,1.38,1.24,0.13,1,518000,8,682140
2017-04-12,1.44,1.46,1.48,1.42,0.08,1,945000,9,1366420
2017-04-13,1.48,1.4,1.5,1.4,-0.06,-1,481000,22,711400
2017-04-24,1.47,1.47,1.47,1.47,0.06,1,300000,1,441000
2017-04-25,1.44,1.44,1.44,1.44,-0.03,-1,300000,1,432000
2017-05-02,1.39,1.39,1.39,1.39,0.08,1,227000,2,315530
2017-05-03,1.36,1.36,1.36,1.34,-0.03,-1,227000,4,306720
2017-05-08,1.36,1.36,1.36,1.36,0.03,1,182000,2,247520
2017-05-09,1.39,1.43,1.43,1.36,0.07,1,304000,4,424980
2017-05-10,1.47,1.45,1.47,1.45,0.02,1,122000,7,177700
2017-05-15,1.25,1.25,1.25,1.25,-0.08,-1,530000,2,662500
2017-05-16,1.21,1.25,1.25,1.21,0.0,0,796000,5,973800
2017-05-17,1.21,1.26,1.26,1.21,0.01,1,373000,5,465040
2017-05-18,1.26,1.33,1.33,1.26,0.07,1,112000,3,148770
2017-05-23,1.32,1.32,1.32,1.32,0.0,0,5000,1,6600
2017-05-24,1.35,1.35,1.35,1.35,0.03,1,6000,1,8100
2017-05-25,1.29,1.29,1.29,1.29,-0.06,-1,6000,1,7740
2017-05-31,1.28,1.28,1.28,1.28,0.02,1,6000,1,7680
2017-06-01,1.25,1.27,1.27,1.25,-0.01,-1,12000,2,15120
2017-06-02,1.22,1.22,1.22,1.22,-0.05,-1,6000,1,7320
2017-06-07,1.21,1.21,1.21,1.21,0.04,1,209000,2,252890
2017-06-08,1.2,1.21,1.21,1.2,0.0,0,209000,3,252690
2017-06-14,1.19,1.26,1.26,1.19,0.08,1,308000,2,367080
2017-06-15,1.23,1.22,1.23,1.22,-0.04,-1,308000,2,378760
2017-06-16,1.24,1.24,1.24,1.24,0.02,1,207000,4,256680
2017-06-19,1.21,1.2,1.21,1.2,-0.04,-1,207000,4,248760
2017-06-20,1.18,1.18,1.18,1.18,-0.02,-1,5000,1,5900
2017-06-21,1.19,1.19,1.19,1.19,0.01,1,5000,1,5950
2017-06-27,0.94,0.94,0.94,0.94,-0.01,-1,300000,4,282000
2017-06-28,1.0,1.0,1.0,1.0,0.06,1,300000,3,300000
2017-06-29,0.99,0.99,0.99,0.99,-0.01,-1,61000,1,60390
2017-06-30,1.02,1.04,1.04,1.02,0.05,1,361000,5,374220
2017-07-03,1.01,1.07,1.07,1.0,0.03,1,831000,12,859930
2017-07-04,1.06,1.06,1.06,1.06,-0.01,-1,531000,11,562860
2017-07-06,1.02,1.02,1.02,1.02,0.01,1,59000,1,60180
2017-07-07,1.04,1.04,1.04,1.04,0.02,1,59000,1,61360
2017-07-11,1.04,1.04,1.04,1.04,0.03,1,24000,1,24960
