date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-03-03,0.74,0.74,0.76,0.74,-0.01,-1,325000,4,240580
2017-03-06,0.68,0.71,0.71,0.68,-0.03,-1,321000,3,222610
2017-03-13,0.57,0.57,0.57,0.57,0.03,1,158000,1,90060
2017-03-14,0.59,0.6,0.6,0.59,0.03,1,178000,2,106600
2017-03-15,0.64,0.64,0.64,0.64,0.04,1,20000,1,12800
2017-03-20,0.64,0.64,0.64,0.64,0.0,0,4000,1,2560
2017-03-24,0.63,0.63,0.63,0.63,0.01,1,23000,1,14490
2017-03-27,0.6,0.6,0.6,0.6,-0.03,-1,23000,1,13800
2017-03-30,0.64,0.64,0.64,0.64,0.07,1,20000,1,12800
2017-03-31,0.66,0.66,0.66,0.66,0.02,1,20000,1,13200
2017-04-25,0.22,0.22,0.22,0.22,0.01,1,199000,1,43780
2017-04-26,0.29,0.29,0.29,0.29,0.07,1,199000,1,57710
2017-05-02,0.42,0.43,0.47,0.42,0.1,1,408000,3,173850
2017-05-03,0.4,0.39,0.4,0.39,-0.04,-1,398000,3,157210
2017-05-05,0.41,0.41,0.41,0.41,0.0,0,10000,1,4100
2017-05-24,0.5,0.51,0.51,0.5,0.02,1,250000,2,125510
2017-05-25,0.52,0.46,0.52,0.46,-0.05,-1,449000,3,218480
2017-05-26,0.5,0.49,0.5,0.49,0.03,1,199000,2,98700
2017-06-01,0.51,0.53,0.55,0.51,0.06,1,210000,6,112200
2017-06-02,0.68,0.71,0.73,0.66,0.18,1,873000,10,601790
2017-06-03,0.84,0.8,0.85,0.8,0.09,1,272000,6,228300
2017-06-05,0.76,0.97,1.05,0.76,0.17,1,1184000,20,997480
2017-06-06,0.99,1.1,1.13,0.94,0.13,1,1454000,59,1483030
2017-06-07,1.14,1.05,1.14,1.04,-0.05,-1,770000,61,853920
2017-06-08,1.04,1.08,1.1,1.02,0.03,1,755000,24,809410
2017-06-09,1.07,0.96,1.07,0.96,-0.12,-1,753000,30,777530
2017-06-12,0.83,0.88,0.88,0.81,-0.08,-1,453000,27,376150
2017-06-13,0.93,0.92,0.93,0.89,0.04,1,664000,23,612440
2017-06-14,0.84,0.68,0.84,0.68,-0.24,-1,869000,25,666960
2017-06-15,0.7,0.69,0.7,0.63,0.01,1,509000,19,342390
2017-06-16,0.66,0.73,0.73,0.63,0.04,1,437000,18,287380
2017-06-19,0.76,0.8,0.87,0.76,0.07,1,1335000,29,1092910
2017-06-20,0.8,0.64,0.81,0.63,-0.16,-1,2184000,47,1562850
2017-06-21,0.65,0.73,0.73,0.65,0.09,1,559000,18,389820
2017-06-22,0.74,0.73,0.74,0.7,0.0,0,505000,12,366280
2017-06-23,0.75,0.65,0.76,0.63,-0.08,-1,153000,25,105220
2017-06-26,0.62,0.71,0.73,0.62,0.06,1,737000,20,496430
2017-06-27,0.77,0.77,0.85,0.77,0.06,1,881000,26,714650
2017-06-28,0.75,0.73,0.75,0.72,-0.04,-1,324000,13,241610
2017-06-29,0.97,0.89,1.01,0.89,0.16,1,591000,29,561570
2017-06-30,0.87,0.92,0.97,0.84,0.03,1,750000,29,672140
2017-07-03,0.89,0.87,0.91,0.85,-0.05,-1,415000,15,368250
2017-07-04,0.87,0.85,0.93,0.84,-0.02,-1,497000,18,438420
2017-07-05,0.85,0.78,0.85,0.74,-0.07,-1,437000,14,354310
2017-07-06,0.81,0.91,0.95,0.81,0.13,1,1654000,38,1462990
2017-07-07,0.86,0.9,0.92,0.85,-0.01,-1,1912000,54,1697180
2017-07-10,0.96,0.84,0.96,0.82,-0.06,-1,619000,45,564990
2017-07-11,0.86,0.95,1.01,0.86,0.11,1,561000,39,532880
2017-07-12,0.95,1.11,1.16,0.92,0.16,1,2041000,78,2116900
2017-07-13,1.26,1.08,1.28,1.08,-0.03,-1,1806000,84,2170820
2017-07-14,1.13,1.43,1.43,1.11,0.35,1,785000,28,943450
2017-07-17,1.55,1.44,1.55,1.43,0.01,1,576000,26,850980
2017-07-18,1.46,1.49,1.55,1.46,0.05,1,123000,9,188680
2017-07-19,1.5,1.24,1.5,1.24,-0.25,-1,134000,4,195200
2017-07-20,1.2,1.19,1.23,1.17,-0.05,-1,68000,7,82410
2017-07-21,1.35,1.46,1.46,1.34,0.27,1,25000,10,34530
2017-07-24,1.6,1.49,1.62,1.49,0.03,1,17000,4,25680
2017-07-26,1.74,1.74,1.74,1.74,0.2,1,20000,1,34800
2017-07-27,1.83,2.02,2.04,1.82,0.28,1,169000,11,313530
2017-07-28,1.94,1.64,1.96,1.64,-0.38,-1,143000,6,276480
2017-07-31,1.63,1.63,1.63,1.63,-0.01,-1,5000,1,8150
2017-08-01,1.56,1.44,1.56,1.43,-0.19,-1,115000,4,169300
2017-08-02,1.29,1.31,1.31,1.29,-0.13,-1,4000,2,5200
2017-08-03,1.32,1.31,1.32,1.31,0.0,0,34000,3,44850
2017-08-04,1.28,1.28,1.28,1.28,-0.03,-1,30000,1,38400
2017-08-07,1.06,0.97,1.06,0.97,-0.31,-1,13000,8,13060
2017-08-08,1.12,1.18,1.18,1.06,0.21,1,20000,6,22280
2017-08-09,1.14,0.97,1.14,0.97,-0.21,-1,25000,11,27540
2017-08-10,0.91,0.99,0.99,0.88,0.02,1,7000,4,6410
2017-08-11,0.99,0.91,0.99,0.91,-0.08,-1,8000,3,7470
2017-08-14,1.03,0.84,1.03,0.84,-0.07,-1,19000,5,19250
2017-08-15,0.97,1.0,1.08,0.97,0.16,1,31000,9,31980
2017-08-16,0.82,0.79,0.82,0.79,-0.21,-1,19000,2,15070
2017-08-17,0.96,1.05,1.08,0.96,0.26,1,84000,13,85750
2017-08-18,0.94,1.05,1.05,0.94,0.0,0,111000,18,107270
2017-08-21,0.98,0.97,0.98,0.97,-0.08,-1,47000,4,45760
2017-08-22,1.03,1.07,1.07,1.03,0.1,1,66000,9,69670
2017-08-23,1.31,1.34,1.34,1.31,0.27,1,96000,3,126660
