date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-12,1.9,1.89,1.9,1.88,0.28,1,95000,15,180090
2017-05-15,1.93,1.78,1.93,1.77,-0.11,-1,245000,31,461950
2017-05-16,1.8,1.85,1.86,1.79,0.07,1,196000,19,359510
2017-05-17,1.8,1.79,1.81,1.79,-0.06,-1,30000,4,53960
2017-05-18,1.84,1.78,1.85,1.78,-0.01,-1,199000,9,358200
2017-05-19,1.77,1.78,1.78,1.76,0.0,0,71000,6,125380
2017-05-22,1.71,1.73,1.73,1.67,-0.05,-1,1005000,17,1715130
2017-05-23,1.62,1.68,1.68,1.62,-0.05,-1,11000,2,17880
2017-05-24,1.67,1.67,1.67,1.67,-0.01,-1,6000,1,10020
2017-05-25,1.65,1.63,1.65,1.59,-0.04,-1,332000,8,534620
2017-05-26,1.63,1.65,1.65,1.63,0.02,1,639000,9,1041770
2017-05-31,1.64,1.64,1.64,1.64,-0.01,-1,12000,1,19680
2017-06-01,1.63,1.63,1.63,1.63,-0.01,-1,10000,1,16300
2017-06-02,1.6,1.58,1.6,1.58,-0.05,-1,420000,6,663800
2017-06-03,1.52,1.37,1.52,1.36,-0.21,-1,332000,11,460170
2017-06-05,1.32,1.38,1.38,1.26,0.01,1,373000,9,488480
2017-06-06,1.36,1.39,1.4,1.36,0.01,1,271000,7,372150
2017-06-07,1.3,1.3,1.36,1.29,-0.09,-1,330000,7,429470
2017-06-08,1.31,1.31,1.31,1.29,0.01,1,82000,3,107240
2017-06-09,1.27,1.29,1.29,1.27,-0.02,-1,73000,2,92950
2017-06-12,1.3,1.32,1.32,1.3,0.03,1,121000,6,159480
2017-06-13,1.3,1.31,1.31,1.3,-0.01,-1,72000,2,93710
2017-06-14,1.32,1.39,1.41,1.32,0.08,1,248000,5,341300
2017-06-15,1.38,1.41,1.41,1.37,0.02,1,268000,5,369810
2017-06-16,1.36,1.36,1.36,1.36,-0.05,-1,50000,1,68000
2017-06-21,1.34,1.35,1.35,1.34,0.03,1,39000,2,52450
2017-06-22,1.29,1.29,1.29,1.29,-0.06,-1,39000,1,50310
2017-06-23,1.23,1.24,1.24,1.23,-0.05,-1,100000,2,123500
2017-06-26,1.29,1.29,1.29,1.29,0.05,1,59000,1,76110
2017-06-28,1.28,1.3,1.3,1.28,0.03,1,382000,10,493370
2017-06-29,1.28,1.33,1.33,1.28,0.03,1,492000,7,632780
2017-06-30,1.36,1.36,1.37,1.35,0.03,1,282000,6,382750
2017-07-03,1.35,1.37,1.37,1.35,0.01,1,88000,2,119680
2017-07-04,1.3,1.3,1.3,1.3,-0.07,-1,3000,1,3900
2017-07-05,1.32,1.33,1.34,1.32,0.03,1,333000,4,442340
2017-07-06,1.32,1.36,1.36,1.32,0.03,1,415000,10,557800
2017-07-07,1.41,1.55,1.56,1.41,0.19,1,210000,9,299350
2017-07-10,1.36,1.31,1.36,0.85,-0.24,-1,17000,4,19450
