date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-09,1.44,1.44,1.44,1.44,0.05,1,114000,2,164160
2017-05-10,1.41,1.4,1.41,1.4,-0.04,-1,114000,2,160220
2017-05-11,1.31,1.4,1.41,1.31,0.0,0,541000,11,723250
2017-05-12,1.42,1.4,1.42,1.35,0.0,0,602000,6,819570
2017-05-15,1.35,1.36,1.36,1.35,-0.04,-1,363000,4,493040
2017-05-16,1.28,1.35,1.36,1.27,-0.01,-1,1007000,12,1330860
2017-05-17,1.33,1.37,1.38,1.33,0.02,1,691000,9,939650
2017-05-18,1.37,1.31,1.37,1.31,-0.06,-1,487000,6,646010
2017-05-19,1.32,1.35,1.35,1.32,0.04,1,219000,3,291450
2017-05-22,1.33,1.36,1.36,1.33,0.01,1,218000,5,293290
2017-05-23,1.33,1.28,1.33,1.28,-0.08,-1,614000,8,803480
2017-05-24,1.27,1.28,1.29,1.27,0.0,0,472000,5,607710
2017-05-25,1.23,1.2,1.23,1.2,-0.08,-1,139000,2,168750
2017-05-26,1.23,1.23,1.23,1.23,0.03,1,65000,1,79950
2017-05-31,1.25,1.28,1.28,1.25,0.05,1,695000,7,885950
2017-06-01,1.26,1.23,1.26,1.23,-0.05,-1,372000,5,466470
2017-06-02,1.25,1.21,1.25,1.21,-0.02,-1,175000,4,215750
2017-06-03,1.18,1.15,1.18,1.15,-0.06,-1,219000,5,255660
2017-06-05,1.16,1.17,1.17,1.14,0.02,1,598000,8,695550
2017-06-06,1.08,1.1,1.11,1.02,-0.07,-1,385000,8,413650
2017-06-07,1.06,1.09,1.1,1.06,-0.01,-1,765000,12,825580
2017-06-08,1.08,1.04,1.08,1.04,-0.05,-1,142000,2,148080
2017-06-09,1.04,1.06,1.06,1.04,0.02,1,518000,4,540980
2017-06-12,1.12,1.12,1.12,1.12,0.06,1,151000,2,169120
2017-06-13,1.13,1.13,1.13,1.13,0.01,1,62000,1,70060
2017-06-14,1.11,1.21,1.21,1.11,0.08,1,216000,6,250530
2017-06-15,1.16,1.19,1.19,1.16,-0.02,-1,154000,3,181490
2017-06-20,1.16,1.16,1.16,1.16,0.01,1,60000,1,69600
2017-06-21,1.11,1.11,1.12,1.11,-0.05,-1,241000,4,268320
2017-06-22,1.09,1.09,1.09,1.09,-0.02,-1,181000,3,197290
2017-06-23,1.1,1.1,1.1,1.1,0.01,1,3000,1,3300
2017-06-26,1.1,1.1,1.1,1.1,0.0,0,15000,2,16500
2017-06-27,1.05,1.08,1.08,1.05,-0.02,-1,60000,2,64500
2017-06-28,1.09,1.08,1.09,1.07,0.0,0,36000,3,38920
2017-06-29,1.0,1.06,1.06,1.0,-0.02,-1,129000,3,134740
2017-06-30,1.07,1.09,1.11,1.07,0.03,1,343000,9,372990
2017-07-03,1.07,1.04,1.07,1.03,-0.05,-1,241000,9,255240
2017-07-04,1.04,1.04,1.04,1.03,0.0,0,147000,5,152710
2017-07-05,1.02,1.02,1.02,1.02,-0.02,-1,14000,2,14280
2017-07-07,0.96,1.0,1.0,0.96,-0.02,-1,40000,3,39500
2017-07-10,1.0,1.0,1.0,1.0,0.0,0,70000,2,70000
2017-07-11,0.98,0.93,0.98,0.93,-0.07,-1,192000,3,181880
