date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2010-10-27,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-02,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-03,1.26,1.3,1.3,1.26,0.31,1,26000,2,33760
2010-11-04,2.01,2.01,2.01,2.01,0.71,1,1000,1,2010
2010-11-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-08,1.26,1.26,1.26,1.26,-0.75,-1,1000,1,1260
2010-11-09,1.14,1.14,1.14,1.14,-0.12,-1,1000,1,1140
2010-11-10,1.18,1.18,1.18,1.18,0.04,1,1000,1,1180
2010-11-11,1.0,0.97,1.0,0.97,-0.21,-1,26000,2,25970
2010-11-12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-15,0.98,0.98,0.98,0.98,0.01,1,3000,1,2940
2010-11-16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-22,1.11,1.11,1.11,1.11,0.13,1,15000,1,16650
2010-11-23,1.05,1.09,1.09,1.05,-0.02,-1,31000,3,32890
2010-11-24,1.16,1.15,1.16,1.14,0.06,1,51000,6,58760
2010-11-25,1.12,1.11,1.12,1.09,-0.04,-1,55000,3,60500
2010-11-26,1.05,1.09,1.09,1.05,-0.02,-1,23000,3,24270
2010-11-29,1.1,1.04,1.1,1.02,-0.05,-1,10000,3,10800
2010-11-30,1.0,1.0,1.0,1.0,-0.04,-1,7000,1,7000
2010-12-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-02,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-03,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-06,0.93,0.93,0.93,0.93,-0.07,-1,1000,1,930
2010-12-07,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-08,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-09,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-10,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-14,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-22,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-27,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-30,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-31,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-03,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-04,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-06,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-07,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-10,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-14,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-25,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-01-27,0.17,0.17,0.17,0.17,-0.14,-1,10000,1,1700
2011-01-28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-02-08,0.05,0.05,0.05,0.05,-0.12,-1,50000,1,2500
2011-02-09,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-02-10,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-02-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2017-06-12,1.35,1.35,1.35,1.35,0.1,1,30000,1,40500
2017-06-14,1.44,1.44,1.45,1.44,0.09,1,63000,3,91220
2017-06-15,1.42,1.45,1.45,1.4,0.01,1,63000,5,90250
2017-06-16,1.35,1.35,1.35,1.35,-0.1,-1,20000,1,27000
2017-06-19,1.3,1.3,1.3,1.3,-0.05,-1,50000,1,65000
2017-06-20,1.34,1.34,1.34,1.34,0.04,1,236000,3,316240
2017-06-21,1.36,1.35,1.36,1.35,0.01,1,236000,3,319950
2017-06-23,1.27,1.27,1.27,1.27,0.0,0,5000,1,6350
2017-06-27,1.24,1.24,1.24,1.24,-0.01,-1,48000,1,59520
2017-06-28,1.26,1.27,1.27,1.26,0.03,1,53000,2,66830
2017-06-29,1.15,1.15,1.15,1.15,-0.12,-1,119000,2,136850
2017-06-30,1.18,1.2,1.2,1.17,0.05,1,186000,5,220630
2017-07-03,1.16,1.16,1.16,1.16,-0.04,-1,67000,2,77720
2017-07-05,1.16,1.16,1.16,1.16,0.0,0,52000,1,60320
2017-07-06,1.15,1.17,1.17,1.15,0.01,1,188000,3,218920
2017-07-07,1.19,1.19,1.19,1.18,0.02,1,530000,9,630340
2017-07-10,1.16,1.16,1.16,1.16,-0.03,-1,384000,4,445440
2017-07-14,1.11,1.13,1.13,1.11,0.04,1,214000,4,239940
2017-07-17,1.11,1.13,1.13,1.11,0.0,0,412000,5,459320
2017-07-18,1.15,1.15,1.15,1.15,0.02,1,198000,3,227700
2017-07-21,1.02,1.03,1.03,1.02,-0.01,-1,91000,2,93310
2017-07-24,1.03,1.05,1.05,1.03,0.02,1,513000,7,533520
2017-07-25,1.04,0.99,1.07,0.99,-0.06,-1,668000,22,696320
2017-07-26,0.91,0.96,0.96,0.9,-0.03,-1,468000,8,439270
2017-07-27,0.99,0.98,0.99,0.98,0.02,1,306000,4,300880
2017-08-02,0.93,1.0,1.0,0.93,0.07,1,605000,7,581000
2017-08-03,0.97,0.97,0.98,0.96,-0.03,-1,905000,19,880270
2017-08-04,0.95,0.99,0.99,0.95,0.02,1,473000,6,455660
2017-08-07,0.99,0.98,0.99,0.98,-0.01,-1,457000,6,451210
2017-08-08,0.95,1.02,1.03,0.95,0.04,1,1742000,27,1708000
2017-08-09,1.02,1.09,1.09,1.01,0.07,1,1947000,28,2050010
2017-08-10,1.1,1.25,1.25,1.08,0.16,1,1591000,43,1882830
2017-08-11,1.3,1.14,1.3,1.12,-0.11,-1,1318000,43,1595200
2017-08-14,1.13,1.21,1.21,1.13,0.07,1,1004000,15,1197670
2017-08-15,1.15,1.17,1.17,1.15,-0.04,-1,658000,20,764520
2017-08-16,1.18,1.23,1.23,1.17,0.06,1,121000,5,145850
2017-08-17,1.14,1.06,1.14,1.06,-0.17,-1,229000,7,252300
2017-08-18,1.11,1.11,1.11,1.11,0.05,1,16000,2,17760
2017-08-21,1.15,1.15,1.15,1.15,0.04,1,104000,1,119600
2017-08-22,1.13,1.13,1.13,1.13,-0.02,-1,104000,1,117520
2017-08-23,1.13,1.16,1.16,1.13,0.03,1,174000,3,197190
2017-08-24,1.14,1.11,1.14,1.11,-0.05,-1,204000,6,228430
2017-08-28,1.05,1.05,1.05,1.05,-0.01,-1,21000,2,22050
2017-08-29,1.08,1.08,1.08,1.08,0.03,1,8000,1,8640
2017-08-30,1.03,1.03,1.03,1.03,-0.05,-1,8000,1,8240
2017-09-01,0.93,0.92,0.93,0.92,0.02,1,354000,6,328680
2017-09-04,0.9,0.92,0.92,0.9,0.0,0,354000,7,325460
2017-09-05,0.88,0.88,0.88,0.88,-0.04,-1,153000,2,134640
2017-09-06,0.87,0.93,0.93,0.86,0.05,1,1210000,16,1092740
2017-09-07,0.9,0.93,0.93,0.89,0.0,0,1255000,10,1135370
2017-09-08,0.93,0.93,0.93,0.93,0.0,0,193000,1,179490
2017-09-11,0.89,0.89,0.89,0.89,-0.04,-1,200000,3,178000
2017-09-12,0.87,0.89,0.91,0.87,0.0,0,518000,12,467140
